ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN02241,14-deacetylnudicauline,'119347-24-9',CCN1CC2(COC(=O)c3ccccc3N3C(=O)CC(C)C3=O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6O)C(O)(C(OC)C23)C14,Diterpenoids,0.06,3.2,0.005333,Roots,Ranunculaceae,Delphinium scabriflorum,"J Nat Prod 67, 1574-1576 (2004).",10.1021/np0305066,DP00078,O=C(OCC12CCCC34C5CC6CCC(C5C6)C(CC13)C4NC2)c1ccccc1N1C(=O)CCC1=O
TPCN02242,Paradoxenoic,'1352549-11-1',CC1=CCC(O)C(C(=O)O)C(O)CCC(C)=CCC(=C(C)C)CC1,Diterpenoids,0.75,40.0,0.005333,Whole plants,Cleomaceae,Cleome paradoxa,"Nat Prod Res 26, 264-269 (2012).",10.1080/14786419.2010.535156,DP00079,C=C1CC=CCCCCCCC=CCC1
TPCN02243,Akagerine,'56519-07-4',CC=C(C=O)C1CC2c3c(c4ccccc4n3C(O)C1)CCN2C,Diterpenoids,0.1,5.3,0.0053,Stems,Loganiaceae,Strychnos vanprukii,"Phytochemistry 64, 897-901 (2003).",10.1016/s0031-9422(03)00508-9,DP00080,c1ccc2c(c1)c1c3n2CCCCC3NCC1
TPCN02244,Crassicauline A,'79592-91-9',CCN1CC2(COC)CCC(OC)C34C5CC6(O)C(OC)CC(OC(C)=O)(C5C6OC(=O)c5ccc(OC)cc5)C(C(OC)C23)C14,Diterpenoids,1.8,92.0,0.005111,Roots,Ranunculaceae,Aconitum carmichaeli,"Molecules 17, 5187-5194 (2012).",10.3390/molecules17055187,DP00081,O=C(OC1C2CCC3C4CC5C6CCCC5(C(C2)C31)C4NC6)c1ccccc1
TPCN02245,Capsianoside D,'121924-08-1',C=CC(C)(CCC=C(C)CCC=C(C)CCC=C(C)COC1OC(COC2OC(C)C(O)C(O)C2O)C(OC2OC(C)C(O)C(OC(=O)C(C)=CC(O)CC(C)=CCCC(C)=CCCC(C)(C=C)OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C1O)OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,Diterpenoids,0.8,40.4,0.00505,Fruits,Solanaceae,Capsicum annuum,"Chem Pharm Bull (Tokyo) 55, 1151-1156 (2007).",10.1248/cpb.55.1151,DP00082,O=C(C=CCCC=CCCC=CCCCOC1OCCCC1OC1CCCCO1)OC1CCOC(OC2CCC(OCC=CCCC=CCCC=CCCCOC3OCCCC3OC3CCCCO3)OC2COC2CCCCO2)C1
TPCN02246,7-0-METHYLHORMINONE,'122482-10-4',COC1CC2C(C)(C)CCCC2(C)C2=C1C(=O)C(C(C)C)=C(O)C2=O,Diterpenoids,1.5,75.0,0.005,Aerial parts,Lamiaceae,Lepechinia bullata,"J Nat Prod 52, 571-575 (1989).",10.1021/np50063a016,DP00083,O=C1C=CC(=O)C2=C1CCC1CCCCC21
TPCN02247,Songorine,'509-24-0',C=C1C2CC3(C1O)C1CC4C5(C)CCC(O)C4(C1N(CC)C5)C3CC2=O,Diterpenoids,2.5,30.0,0.0012,Roots,Ranunculaceae,Aconitum carmichaeli,"Nat Prod Res 31, 228-232 (2017).",10.1080/14786419.2016.1219863,DP00084,C=C1CC23CC1C(=O)CC2C12CCCC4CNC1C3CC42
TPCN02248,Sylviside,'869647-02-9',C=C1C2CCC3C4(C)CC(OC5OC(CO)C(O)C(O)C5OC(=O)C(C)=CC)CC(C(=O)O)(C(=O)O)C4CCC3(C2)C1O,Diterpenoids,1.0,50.0,0.005,Aerial parts,Asteraceae,Gnaphalium sylvaticum,"J Nat Prod 69, 394-396 (2006).",10.1021/np050144x,DP00089,C=C1CC23CCC4CCC(OC5CCCCO5)CC4C2CCC1C3
TPCN02249,Hemsleyaconitine G,'1287234-79-0',CCN1CC2(COC)CCC(OC)C3(C1)C2=CCCC12CC(OC)C(CC13)C2=O,Diterpenoids,0.6035,30.0,0.004971,Whole plants,Ranunculaceae,Aconitum vilmorinianum,"J Asian Nat Prod Res 18, 315-327 (2016).",10.1080/10286020.2015.1084506,DP00090,O=C1C2CCC13CCC=C1C4CCCC1(CNC4)C3C2
TPCN02250,Jolkinolide A,'37905-07-0',CC1=C2C(=CC3C4(C)CCCC(C)(C)C4CCC34OC24)OC1=O,Diterpenoids,4.7,231.0,0.004915,Whole plants,Euphorbiaceae,Euphorbia fischeriana,"J Nat Prod 74, 1508-1512 (2011).",10.1021/np200058c,DP00091,O=C1C=C2C(=CC3C4CCCCC4CCC34OC24)O1
TPCN02251,"Beta-D-glucopyranosyl ent-16beta,17-dihydroxykauran-19-oate",'65562-09-6',CC1(C(=O)OC2OC(CO)C(O)C(O)C2O)CCCC2(C)C3CCC4CC3(CCC12)CC4(O)CO,Diterpenoids,1.75,85.0,0.004857,Leaves,Araliaceae,Cussonia racemosa,"Chem Pharm Bull (Tokyo) 50, 268-271 (2002).",10.1248/cpb.50.268,DP00093,O=C(OC1CCCCO1)C1CCCC2C1CCC13CCC(CCC21)C3
TPCN02252,Mitrephorone B,'871660-68-3',COC(=O)C1(C)CCCC2(C)C1=C(O)C(=O)C13CC4C(CC21)C4(C)C3,Diterpenoids,0.984,46.0,0.004675,Barks,Annonaceae,Mitrephora glabra,"Org Lett 7, 5709-5712 (2005).",10.1021/ol052498l,DP00096,O=C1C=C2CCCCC2C2CC3C4CC12CC34
TPCN02253,Paniculoside IV,'142631-50-3',CC1(C(=O)OC2OC(CO)C(O)C(O)C2O)CCCC2(C)C3CCC4CC3(CCC12)CC4(O)CO,Diterpenoids,1.75,80.0,0.004571,Leaves,Araliaceae,Cussonia racemosa,"Chem Pharm Bull (Tokyo) 50, 268-271 (2002).",10.1248/cpb.50.268,DP00097,O=C(OC1CCCCO1)C1CCCC2C1CCC13CCC(CCC21)C3
TPCN02254,Delcosine,'545-56-2',CCN1CC2(COC)CCC(O)C34C5CC6C(OC)CC(O)(C5C6O)C(O)(C(OC)C23)C14,Diterpenoids,3.582,162.0,0.004523,Subterraneous stems,Ranunculaceae,Aconitum japonicum,"J Nat Med 72, 230-237 (2018).",10.1007/s11418-017-1139-9,DP00098,C1CC2CNC3C4CC2C3(C1)C1CC2CCC4C1C2
TPCN02255,13-0-acetylvakhmatine,'172045-40-8',C=C1CC23CC4C5C6(C)CC(O)CC57C(C2C(OC(C)=O)C1C(O)C37)N4C6O,Diterpenoids,1.0,45.0,0.0045,Seeds,Ranunculaceae,Consolida ambigua,"J Nat Prod 58, 1527-1532 (1995).",10.1021/np50124a008,DP00101,C=C1CC23CC4C5C6CCCC57C(C2CC1CC37)N4C6
TPCN02256,15β-hydroxy-ent-kaur-16-en-19-oate-β-d-glucopyranoside,'60129-63-7',C=C1C2CCC3C4(C)CCCC(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)C4CCC3(C2)C1O,Diterpenoids,0.54,24.0,0.004444,Whole plants,Asteraceae,Pulicaria inuloides,"Nat Prod Res 30, 2468-2475 (2016).",10.1080/14786419.2016.1201671,DP00102,C=C1CC23CCC4C(C(=O)OC5CCCCO5)CCCC4C2CCC1C3
TPCN02258,Mesaconitine,'2752-64-9',COCC12CCC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C13)C4N(C)C2,Diterpenoids,2.5,107.0,0.00428,Roots,Ranunculaceae,Aconitum carmichaeli,"Nat Prod Res 31, 228-232 (2017).",10.1080/14786419.2016.1219863,DP00103,O=C(OC1C2CCC3C4CC5C6CCCC5(C(C2)C31)C4NC6)c1ccccc1
TPCN02259,13-hydroxy-15-oxozoapatlin,'173962-80-6',C=C1C(=O)C23CCC4C5(C)CCCC4(OC5=O)C2(C)CCC1(O)C3,Diterpenoids,0.47,20.0,0.004255,Leaves,Chrysobalanaceae,Parinari campestris,"Fitoterapia 76, 614-619 (2005).",10.1016/j.fitote.2005.05.005,DP00104,C=C1C(=O)C23CCC4C5CCCC4(OC5=O)C2CCC1C3
TPCN02260,Carboxyatractyloside,'33286-30-5',C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)(C(=O)O)C4CCC3(C2)C1O,Diterpenoids,0.99,42.0,0.004242,Aerial parts,Asteraceae,Iphiona aucheri,"Phytochemistry 37, 353-355 (1994).",10.1016/0031-9422(94)85060-7,DP00105,C=C1CC23CCC4CCC(OC5CCCCO5)CC4C2CCC1C3
TPCN02261,Simplexin,'1404-62-2',C=C(C)C12CC(C)C34OC(CCCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,Diterpenoids,0.5,21.0,0.0042,Roots,Thymelaeaceae,Pimelea elongata,"J Nat Prod 73, 1907-1913 (2010).",10.1021/np1005746,DP00106,O=C1C=CC2C1CC1OC1C1C3OC4OC3CCC21O4
TPCN02262,,'247119-15-9',CC(=O)OCC1=CC2C3C(C)(C)C3(OC(=O)C(C)C(C)C)CC(C)C2(O)C2C=C(C)C(=O)C2C1,Diterpenoids,2.0,84.0,0.0042,Aerial parts,Lamiaceae,Euphorbia macroclada,"Fitoterapia 81, 884-890 (2010).",10.1016/j.fitote.2010.05.015,DP00107,O=C1C=CC2C1CC=CC1C3CC3CCC21
TPCN02263,Hemsleyaconitine F,'1287234-78-9',CCN1CC2(C)CCC(OC)C3(C1)C2=CCCC12CC(OC)C(CC13)C2=O,Diterpenoids,0.6035,25.0,0.004143,Whole plants,Ranunculaceae,Aconitum vilmorinianum,"J Asian Nat Prod Res 18, 315-327 (2016).",10.1080/10286020.2015.1084506,DP00108,O=C1C2CCC13CCC=C1C4CCCC1(CNC4)C3C2
TPCN02264,Isoleojaponin,'1840966-49-5',CC1=C(O)C(=O)C2=C(CCCC2(C)C)C1(C)CCc1ccoc1,Diterpenoids,85.0,3520.0,0.004141,Whole plants,Lamiaceae,Leonurus japonicus,"Molecules 20, 839-845 (2015).",10.3390/molecules20010839,DP00109,O=C1C=CC(CCc2ccoc2)C2=C1CCCC2
TPCN02265,"6,7-dehydroroyleanone",'6855-99-8',CC(C)C1=C(O)C(=O)C2=C(C=CC3C(C)(C)CCCC23C)C1=O,Diterpenoids,5.0,68.8,0.001376,Aerial parts,Lamiaceae,Isodon lophanthoides,"J Asian Nat Prod Res 10, 841-844 (2008).",10.1080/10286020802156564,DP00110,O=C1C=CC(=O)C2=C1C=CC1CCCCC21
TPCN02266,Helikaurolide B,'1809532-69-1',C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC1(C)C=CC(=O)C3(CCC4(CC56CCC7C(C)(C(=O)O)CCCC7(C)C5CCC4C6)O3)C2O1,Diterpenoids,0.0755,3.1,0.004106,Leaves,Asteraceae,Helianthus annuus,"Org Lett 17, 4730-4733 (2015).",10.1021/acs.orglett.5b02221,DP00113,C=C1C(=O)OC2C1CCC1C=CC(=O)C3(CCC4(CC56CCC7CCCCC7C5CCC4C6)O3)C2O1
TPCN02267,Talatisamine,'20501-56-8',CCN1CC2(COC)CCC(OC)C34C5CC6C(OC)CC(O)(C(CC23)C14)C5C6O,Diterpenoids,5.0,200.0,0.004,Roots,Ranunculaceae,Aconitum hemsleyanum,"Chem Pharm Bull (Tokyo) 51, 592-594 (2003).",10.1248/cpb.51.592,DP00115,C1CC2CNC3C4CC2C3(C1)C1CC2CCC4C1C2
TPCN02268,"(3R,6S,6aS,7R,7aS,10S,12aS,13R,13aR,14S,15R)-1-Ethyltetradecahydro-12a,14-dihydroxy-6-methoxy-3-methyl-8H-13,3,6a-ethanylylidene-7,10-methanooxepino[3,4-i]-1-benzazocin-8-one",'3328-84-5',CCN1CC2(C)CCC(OC)C34C5CC6CCC(O)(C5C(=O)O6)C(C(O)C23)C14,Diterpenoids,10.0,400.0,0.004,Aerial parts,Ranunculaceae,Aconitum naviculare,"Fitoterapia 120, 142-145 (2017).",10.1016/j.fitote.2017.06.008,DP00121,O=C1OC2CCC3C4CC5C6CCCC5(C(C2)C13)C4NC6
TPCN02269,6alpha-acetoxyanopterine,'1829567-11-4',C=C1CC23CC(OC(C)=O)C4(O)C5(C)CC(O)CC46C(C2C1C(OC(=O)C(C)=CC)C(OC(=O)C(C)=CC)C36)N(C)C5,Diterpenoids,0.27,10.6,0.003926,Leaves,Escalloniaceae,Anopterus macleayanus,"J Nat Prod 78, 2908-2916 (2015).",10.1021/acs.jnatprod.5b00509,DP00122,C=C1CC23CCC4C5CCCC46C(NC5)C2C1CCC36
TPCN02270,Hypaconitine,'6900-87-4',COCC12CCC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C13)C4N(C)C2,Diterpenoids,2.5,97.0,0.00388,Roots,Ranunculaceae,Aconitum carmichaeli,"Nat Prod Res 31, 228-232 (2017).",10.1080/14786419.2016.1219863,DP00123,O=C(OC1C2CCC3C4CC5C6CCCC5(C(C2)C31)C4NC6)c1ccccc1
TPCN02271,Jolkinolide B,'37905-08-1',CC1(C)OCC(C(c2cc3ccccc3o2)N(O)Cc2ccccc2)O1,Diterpenoids,4.7,179.0,0.003809,Whole plants,Euphorbiaceae,Euphorbia fischeriana,"J Nat Prod 74, 1508-1512 (2011).",10.1021/np200058c,DP00124,c1ccc(CNC(c2cc3ccccc3o2)C2COCO2)cc1
TPCN02272,"3,4-seco-labdane diterpenoid, 3,4-seco-12R,13S-dihydroxy-4(18),8(17),14(15)-labdatrien-3-oic acid",'1809182-47-5',C=CC(C)(O)C(O)CC1C(=C)CCC(C(=C)C)C1(C)CCC(=O)O,Diterpenoids,6.0,222.2,0.003703,Leaves,Lamiaceae,Callicarpa nudiflora,"J Asian Nat Prod Res 16, 216-221 (2014).",10.1080/10286020.2013.841675,DP00125,C=C1CCCCC1
TPCN02273,Euphoscopin C,'87064-59-3',CC(=O)OC1C(C)C=CC(C)(C)C(=O)CC(OC(=O)c2ccccc2)C(C)=CC2C(OC(=O)c3ccccc3)C(C)CC21OC(C)=O,Diterpenoids,8.5,312.0,0.003671,Whole plants,Euphorbiaceae,Euphorbia helioscopia,"Acta Pharm Sin B 8, 805-817 (2018).",10.1016/j.apsb.2018.03.011,DP00126,O=C1CC=CCCC2CCC(OC(=O)c3ccccc3)C2C=CC(OC(=O)c2ccccc2)C1
TPCN02274,Verticillarone,'476645-36-0',CC1=C2CC3(C)OC2(CC1=O)C1(C)OC1CC(=O)C(C(C)C)CC3=O,Diterpenoids,2.5,90.0,0.0036,Aerial parts,Acanthaceae,Hypoestes verticillaris,"J Asian Nat Prod Res 4, 117-122 (2002).",10.1080/10286020290027399,DP00127,O=C1C=C2CC3OC2(C1)C1OC1CC(=O)CCC3=O
TPCN02275,Kaempulchraol E,'1704480-68-1',C=CC1(C)C=C2CC(O)C3C(C)(C)CCC(O)C3(C)C2CC1,Diterpenoids,1.2,42.6,0.00355,Subterraneous stems,Zingiberaceae,Kaempferia galanga,"Fitoterapia 129, 47-53 (2018).",10.1016/j.fitote.2018.06.010,DP00128,C1=C2CCC3CCCCC3C2CCC1
TPCN02276,"13-hydroxy-5(10),14-halimadien-6-one",'1449327-07-4',C=CC(C)(O)CCC1(C)C2=C(C(=O)CC1C)C(C)(C)CCC2,Diterpenoids,1.1,39.0,0.003545,Leaves,Verbenaceae,Vitex negundo,"Nat Prod Res, 1-6 (2019).",10.1080/14786419.2019.1672687,DP00129,O=C1CCCC2=C1CCCC2
TPCN02277,Beiwusines A,'224790-29-8',C=C1C2CC(=O)C3(CCC4C5(C)CCC(O)C4(CN(CCO)C5)C3C2)C1O,Diterpenoids,8.5,300.0,0.003529,Roots,Ranunculaceae,Aconitum kusnezoffii,"J Asian Nat Prod Res 1, 87-92 (1998).",10.1080/10286029808039848,DP00130,C=C1CC23CCC4C5CCCC4(CNC5)C2CC1CC3=O
TPCN02278,Tanshinone I,'568-73-0',Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,Diterpenoids,3.0,105.0,0.0035,Roots,Lamiaceae,Salvia digitaloides,"J Agric Food Chem 58, 12157-12161 (2010).",10.1021/jf103366g,DP00131,O=C1C(=O)c2c(ccc3ccccc23)-c2occc21
TPCN02279,13-(2-methylbutyryl)azitine,'755036-32-9',C=C1C2CC3C45C=NCC(C)(CCC4)C5CCC3(CC2OC(=O)C(C)CC)C1O,Diterpenoids,0.06,2.1,0.0035,Roots,Ranunculaceae,Delphinium scabriflorum,"J Nat Prod 67, 1574-1576 (2004).",10.1021/np0305066,DP00133,C=C1CC23CCC1CC2C12C=NCC(CCC1)C2CC3
TPCN02280,Langduin D,'866465-83-0',COc1cc2c(c(O)c1C(C)=O)C=C1C(=O)OC3C45CCC6C(C)(C)CCCC6(C)C4C(O)(C(=O)O5)C13O2,Diterpenoids,4.7,163.0,0.003468,Whole plants,Euphorbiaceae,Euphorbia fischeriana,"J Nat Prod 74, 1508-1512 (2011).",10.1021/np200058c,DP00134,O=C1OC2C34CCC5CCCCC5C3C(C(=O)O4)C23Oc2ccccc2C=C13
TPCN02281,Aegyptinone A,'121704-42-5',Cc1c2c(cc3c1C(=O)C(=O)C1=C3OCC1C)C(C)(C)CCC2,Diterpenoids,1.5,50.0,0.003333,Roots,Lamiaceae,Salvia tebesana,"Fitoterapia 128, 97-101 (2018).",10.1016/j.fitote.2018.05.005,DP00135,O=C1C(=O)c2cc3c(cc2C2=C1CCO2)CCCC3
TPCN02282,Umbrosumine B,'1304538-48-4',CCN1CC2(COC(=O)c3ccccc3NC(=O)C(C)CC(N)=O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC(C)=O)C(O)(C(OC)C23)C14,Diterpenoids,0.45,15.0,0.003333,Roots,Ranunculaceae,Delphinium umbrosum,"J Asian Nat Prod Res 12, 498-504 (2010).",10.1080/10286020.2010.489827,DP00136,O=C(OCC12CCCC34C5CC6CCC(C5C6)C(CC13)C4NC2)c1ccccc1
TPCN02283,Nagilaetosides E,'167425-72-1',CC(C)c1oc(=O)cc2c1C(O)C1OC(=O)C3(C)CCC(OC4OC(COC5OC(CO)C(O)C(O)C5O)C(O)C(O)C4O)C2(C)C13,Diterpenoids,15.0,500.0,0.003333,Seeds,Podocarpaceae,Podocarpus nagi,"Phytochemistry 39, 1143-1145 (1995).",10.1016/0031-9422(95)94785-l,DP00137,O=C1OC2Cc3coc(=O)cc3C3C(OC4CCCC(COC5CCCCO5)O4)CCC1C23
TPCN02284,Agurtaquinone,'172923-90-9',COC1=C(C(C)C)C(=O)c2c(O)cc3c(c2C1=O)C=CC(=O)C3(C)C,Diterpenoids,4.5,150.0,0.003333,Roots,Lamiaceae,Agastache rugosa,"J Nat Prod 58, 1718-1721 (1995).",10.1021/np50125a011,DP00138,O=C1C=Cc2c(ccc3c2C(=O)C=CC3=O)C1
TPCN02285,Dictysine,'67256-05-7',CN1CC2(C)CCCC34C1C(CC23)C12CCC(CC41)C(O)(CO)C2O,Diterpenoids,0.06,2.0,0.003333,Roots,Ranunculaceae,Delphinium scabriflorum,"J Nat Prod 67, 1574-1576 (2004).",10.1021/np0305066,DP00139,C1CC2CNC3C4CC2C3(C1)C1CC2CCC41CC2
TPCN02286,Excisanin A,'78536-37-5',C=C1C(=O)C23C(O)CC4C(C)(C)CCC(O)C4(C)C2CC(O)C1C3O,Diterpenoids,3.0,100.0,0.003333,Aerial parts,Lamiaceae,Isodon inflexus,"Nat Prod Res 30, 995-1000 (2016).",10.1080/14786419.2015.1094803,DP00140,C=C1C(=O)C23CCC4CCCCC4C2CCC1C3
TPCN02287,18-acetylcammaconine,'910128-37-9',CCN1CC2(COC(C)=O)CCC(OC)C34C5CC6C(OC)CC(O)(C(CC23)C14)C5C6O,Diterpenoids,3.6,120.0,0.003333,Roots,Ranunculaceae,Aconitum piepunense,"Chem Pharm Bull (Tokyo) 54, 779-781 (2006).",10.1248/cpb.54.779,DP00142,C1CC2CNC3C4CC2C3(C1)C1CC2CCC4C1C2
TPCN02288,Oridonin,'28957-04-2',C=C1C(=O)C23C(O)C1CCC2C12COC3(O)C(O)C1C(C)(C)CCC2O,Diterpenoids,9.5,315.5,0.003321,Leaves,Lamiaceae,Isodon japonica,"Nat Prod Res 27, 1388-1392 (2013).",10.1080/14786419.2012.746339,DP00144,C=C1C(=O)C23CC1CCC2C12CCCCC1CC3OC2
TPCN02289,Virescenine,'71609-78-4',CCN1CC2(COC)CCC(O)C34C5CC6C(OC)CC(O)(C5C6O)C(O)(CC23)C14,Diterpenoids,0.0574,1.9,0.00331,Aerial parts,Ranunculaceae,Aconitum napellus,"J Nat Prod 62, 701-704 (1999).",10.1021/np980442c,DP00145,C1CC2CNC3C4CC2C3(C1)C1CC2CCC4C1C2
TPCN02290,Cussovantoside A,'485813-20-5',CC12CCC(O)C(C)(C(=O)OC3OC(CO)C(O)C(O)C3O)C1CCC13CC(CCC12)C(O)(CO)C3,Diterpenoids,1.9,62.0,0.003263,Leaves,Araliaceae,Cussonia vantsilana,"Phytochemistry 61, 367-372 (2002).",10.1016/s0031-9422(02)00263-7,DP00147,O=C(OC1CCCCO1)C1CCCC2C1CCC13CCC(CCC21)C3
TPCN02291,Cubelin,'1778736-20-1',CC(C)=CCC1C(C)=CC=C(C=O)C1(C)C(=O)C=CC(C)(C)O,Diterpenoids,2.0,64.0,0.0032,Fruits,Lauraceae,Litsea cubeba,"Molecules 19, 6838-6850 (2014).",10.3390/molecules19056838,DP00148,C1=CCCC=C1
TPCN02292,Pinusolide,'31685-80-0',C=C1CCC2C(C)(C(=O)OC)CCCC2(C)C1CCC1=CCOC1=O,Diterpenoids,1.0,32.0,0.0032,Woods,Pinaceae,Pinus armandii,"J Asian Nat Prod Res 7, 259-264 (2005).",10.1080/10286020410001690163,DP00149,C=C1CCC2CCCCC2C1CCC1=CCOC1=O
TPCN02293,Trichodelphinines C,'1528739-08-3',C=C1CC23CC4C5C6(C)CC(O)CC57C(C2C(OC(=O)C(C)CC)C1C(OC(C)=O)C37)N4C6,Diterpenoids,6.0,191.0,0.003183,Whole plants,Ranunculaceae,Delphinium trichophorum,"Phytochemistry 97, 88-95 (2014).",10.1016/j.phytochem.2013.10.011,DP00150,C=C1CC23CC4C5C6CCCC57C(C2CC1CC37)N4C6
TPCN02294,12-epi-dehydronapelline,'116197-11-6',C=C1C2CC3(C1O)C1CC4C5(C)CCC6OC5N(CC)C1C64C3CC2O,Diterpenoids,0.0574,1.8,0.003136,Aerial parts,Ranunculaceae,Aconitum napellus,"J Nat Prod 62, 701-704 (1999).",10.1021/np980442c,DP00152,C=C1CC23CC1CCC2C12C4CCC5C(NC1C3CC52)O4
TPCN02295,Delavaine A,'109291-57-8',CCN1CC2(COC(=O)c3ccccc3NC(=O)C(C)CC(=O)OC)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,Diterpenoids,0.45,14.0,0.003111,Roots,Ranunculaceae,Delphinium umbrosum,"J Asian Nat Prod Res 12, 498-504 (2010).",10.1080/10286020.2010.489827,DP00154,O=C(OCC12CCCC34C5CC6CCC(C5C6)C(CC13)C4NC2)c1ccccc1
TPCN02296,Delavaine B,'109314-15-0',CCN1CC2(COC(=O)c3ccccc3NC(=O)CC(C)C(=O)OC)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,Diterpenoids,0.45,14.0,0.003111,Roots,Ranunculaceae,Delphinium umbrosum,"J Asian Nat Prod Res 12, 498-504 (2010).",10.1080/10286020.2010.489827,DP00155,O=C(OCC12CCCC34C5CC6CCC(C5C6)C(CC13)C4NC2)c1ccccc1
TPCN02297,2α-acetoxysandaracopimaradien-1α-ol,'156644-82-5',C=CC1(C)C=C2CCC3C(C)(C)CC(OC(C)=O)C(O)C3(C)C2CC1,Diterpenoids,1.2,37.1,0.003092,Subterraneous stems,Zingiberaceae,Kaempferia galanga,"Fitoterapia 129, 47-53 (2018).",10.1016/j.fitote.2018.06.010,DP00156,C1=C2CCC3CCCCC3C2CCC1
TPCN02298,Pekinenal,'1145910-37-7',CC1=CCC(O)C(C=O)=CC2C(CCC(C)=CCC1)C2(C)C,Diterpenoids,1.0,30.0,0.003,Roots,Euphorbiaceae,Euphorbia pekinensis,"Fitoterapia 80, 514-516 (2009).",10.1016/j.fitote.2009.06.014,DP00157,C1=CCCC=CC2CC2CCC=CCC1
TPCN02299,Chrozophoroside A1,'159397-74-7',C=C1CCC2C(C(C)(C)O)CCC2(C)C(O)C=C(CO)CCC1OC1OC(CO)C(O)C(O)C1O,Diterpenoids,2.0,60.0,0.003,Aerial parts,Euphorbiaceae,Chrozophora obliqua,"Phytochemistry 37, 495-500 (1994).",10.1016/0031-9422(94)85086-0,DP00158,C=C1CCC2CCCC2CC=CCCC1OC1CCCCO1
TPCN02300,Cussovantoside B,'485813-21-6',CC12CCC(O)C(C)(C(=O)OC3OC(CO)C(O)C(O)C3O)C1CCC13CC(CCC12)C(O)(CO)C3,Diterpenoids,1.9,57.0,0.003,Leaves,Araliaceae,Cussonia vantsilana,"Phytochemistry 61, 367-372 (2002).",10.1016/s0031-9422(02)00263-7,DP00159,O=C(OC1CCCCO1)C1CCCC2C1CCC13CCC(CCC21)C3
TPCN02301,Ballonigrin,'62340-62-9',CC1=C(CCc2ccoc2)C2(C)CCCC3(C)C(=O)OC(C1=O)C32,Diterpenoids,0.8,24.0,0.003,Aerial parts,Lamiaceae,Ballota undulata,"Magn Reson Chem 45, 899-901 (2007).",10.1002/mrc.2050,DP00160,O=C1OC2C(=O)C=C(CCc3ccoc3)C3CCCC1C32
TPCN02302,"8(17),13-Labdadien-16,14-olid-18-oic acid",'851889-94-6',C=C1CCC2C(C)(C(=O)O)CCCC2(C)C1CCC1=COC(=O)C1,Diterpenoids,1.0,30.0,0.003,Woods,Pinaceae,Pinus armandii,"J Asian Nat Prod Res 7, 259-264 (2005).",10.1080/10286020410001690163,DP00161,C=C1CCC2CCCCC2C1CCC1=COC(=O)C1
TPCN02303,Caesaldecan,'857843-20-0',C=CC1=C(C)C2CC(O)C3C(C)(CCC(OC(=O)CC(C)C)C3(C)C(=O)O)C2CC1,Diterpenoids,3.0,90.0,0.003,Leaves,Fabaceae,Caesalpinia decapetala,"Chem Pharm Bull (Tokyo) 53, 428-430 (2005).",10.1248/cpb.53.428,DP00162,C1=CC2CCC3CCCCC3C2CC1
TPCN02304,15-O-Acetyl-3-O-propionyl-5-O-butanoyl-7-O-nicotinoylmyrsinol,'164079-93-0',C=C(C)C1C=CC(OC(=O)c2ccccn2)C23COC(C)(C(=O)C4(OC(C)=O)CC(C)C(OC(=O)CC)C4C2OC(=O)CCC)C13,Diterpenoids,1.225,36.0,0.002939,Whole plants,Euphorbiaceae,Euphorbia myrsinites,"Phytochemistry 38, 1457-1462 (1995).",10.1016/0031-9422(94)00806-5,DP00163,O=C(OC1C=CCC2C3OCC12CC1CCCC1C3=O)c1ccccn1
TPCN02305,Lepetine,'111509-08-1',C=C1C2CCC3(C1O)C1CC4C5(C)CCC(O)C4(C1N(CC)C5)C3C2OC(C)=O,Diterpenoids,10.25,300.0,0.002927,Whole plants,Ranunculaceae,Aconitum kirinense,"Fitoterapia 141, 104477 (2020).",10.1016/j.fitote.2020.104477,DP00164,C=C1CC23CCC1CC2C12CCCC4CNC1C3CC42
