ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN04519,3-O-[6-O-malonylfl-o-glucopyranosyl(1 —>2)-/3-o-glucopyranosyl (1 —*3)]-/3-c-fucopyranoside,'164990-98-1',CCCCOC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)C(O)C(O)C1O,Triterpenoids,0.055,35.0,0.063636,Roots,Apiaceae,Bupleurum fruticosum,"Planta Med. 1994. 60, 163-167.",10.1055/s-2006-959442.,TP01471,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN04654,Soyasaponin III,'55304-02-4',CC1(C)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.29,123.0,0.042414,Seeds,Fabaceae,Glycine max,"Planta Med 75, 371-374 (2009).",10.1055/s-0028-1112221,TP01625,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN04713,"Olean-12-en-28-oic acid, 3-hydroxy-, β-D-glucopyranosyl ester, (3β)- (9CI, ACI)",'14162-53-9',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.347,70.0,0.020173,Leaves,Fabaceae,Swartzia apetala,"Nat Prod Res. 2013. 27, 1888-1898.",10.1080/14786419.2013.782493,TP01697,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN04735,"Urs-12-en-28-oic acid, 3-[[2-O-(6-deoxy-α-L-mannopyranosyl)-α-L-arabinopyranosyl]oxy]-19-hydroxy-, β-D-glucopyranosyl ester, (3β)- (9CI, ACI)",'55965-02-1',CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6C(C(=O)OC7OC(CO)C(O)C(O)C7O)(CCC(C)C6(C)O)CCC45C)C3(C)C)OCC(O)C2O)C(O)C(O)C1O,Triterpenoids,0.28,102.0,0.036429,Leaves,Rubiaceae,Rosenbergiodendron formosum,Phytochemistry. 2000 May;54(1):77-84.,10.1016/s0031-9422(00)00034-0.,TP01724,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN04809,Paphlagonoside B,'1256724-26-1',CC1OC(OC2C(O)COC(OCC3OC(OC4C(CO)OC(OC(=O)C56CCC(C)(C)CC5C5=CCC7C8(C)CCC(O)C(C)(CO)C8CCC7(C)C5(C)CC6)C(O)C4O)C(O)C(O)C3O)C2O)C(O)C(O)C1OC1OCC(O)C(O)C1O,Triterpenoids,1.76,291.0,0.016534,Aerial parts,Caprifoliaceae,Cephalaria paphlagonica,"Nat Prod Res 24, 1337-1346 (2010)",10.1080/14786410903381335,TP01811,O=C(OC1CCC(OC2CCCC(COC3CC(OC4CCC(OC5CCCCO5)CO4)CCO3)O2)CO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN04811,Abrusoside D,'125003-00-1',CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C(=O)O)C(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)OC1=O,Triterpenoids,0.6,320.0,0.053333,Leaves,Fabaceae,Abrus precatorius,"J Nat Prod 52, 1118-1127 (1989)",10.1021/np50065a032,TP01815,O=C1C=CCC(CC2CCC3C2CCC24CC25CCC(OC2OCCCC2OC2CCCCO2)CC5CCC34)O1
TPCN04815,Astragalosides Ⅳ,'84687-43-4',CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OC(CO)C(O)C(O)C5O)C5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC23C)O1,Triterpenoids,0.27,42.0,0.015556,Roots,Fabaceae,Astragalus melanophrurius,"Planta Med 63, 183-186 (1997)",10.1055/s-2006-957642,TP01820,C1CCC(OC2CCC34CC35CCC3C(C6CCCO6)CCC3C5CC(OC3CCCCO3)C4C2)OC1
TPCN04817,3-O-b-β-glucopyranosyl hederagenin,'39776-12-0',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.2,153.0,0.0765,Fruits,Araliaceae,Hedera helix,"Phytochemistry 53, 905-909 (2000).",10.1016/s0031-9422(99)00503-8,TP01822,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CCCCO4)CCC3C2C1
TPCN04820,Antoniosides I,'1372626-23-7',CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(COC7OCC(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,Triterpenoids,0.5,471.0,0.0942,Leaves,Loganiaceae,Antonia ovata,"Phytochemistry 77, 268-274 (2012)",10.1016/j.phytochem.2012.01.025,TP01826,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OC(COC5CC(OC6CCCCO6)CCO5)C(OC5CCCCO5)CC4OC4CCCCO4)CCC3C2C1
TPCN04821,Caryocaroside II-1,'880493-62-9',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.119,103.0,0.086555,Fruits,Caryocaraceae,Caryocar glabrum,"J Nat Prod 69, 196-205 (2006)",10.1021/np050336s,TP01827,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CCCCO5)CCO4)CCC3C2C1
TPCN04822,Astragalosides Ⅰ,'17429-69-5',COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)ccc1O,Triterpenoids,0.27,220.0,0.081481,Roots,Fabaceae,Astragalus melanophrurius,"Planta Med 63, 183-186 (1997)",10.1055/s-2006-957642,TP01829,O=c1c(OC2CCCC(COC3CCCCO3)O2)c(-c2ccccc2)oc2ccccc12
TPCN04823,Antoniosides E,'1372626-15-7',CC=C(C)C(=O)OC1C(OC(=O)C(C)=CC)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(COC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(CO)C4CCC3(C)C1(C)C(O)C2O,Triterpenoids,0.5,373.0,0.0746,Leaves,Loganiaceae,Antonia ovata,"Phytochemistry 77, 268-274 (2012)",10.1016/j.phytochem.2012.01.025,TP01830,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OC(COC5CC(OC6CCCCO6)CCO5)C(OC5CCCCO5)CC4OC4CCCCO4)CCC3C2C1
TPCN04824,Astrasieversianins Ⅹ,'101858-42-8',CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OCC(O)C(O)C5O)C5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC23C)O1,Triterpenoids,0.27,181.0,0.067037,Roots,Fabaceae,Astragalus melanophrurius,"Planta Med 63, 183-186 (1997)",10.1055/s-2006-957642,TP01831,C1CCC(OC2CCC34CC35CCC3C(C6CCCO6)CCC3C5CC(OC3CCCCO3)C4C2)OC1
TPCN04825,Compound 3 (germanicol),'465-02-1',CC1(C)C=C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CC1,Triterpenoids,0.006,4.0,0.066667,Leaves,Asteraceae,Vernonia brasiliana,"Planta Med 63, 554-555 (1997).",10.1055/s-2006-957764,TP01833,C1=C2C(CCC1)CCC1C2CCC2C3CCCCC3CCC12
TPCN04826,Compound 5,'178248-99-2',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,1.7,1130.0,0.066471,Barks,Sabiaceae,Meliosma lanceolata,"Phytochemistry 42, 809-814 (1996)",10.1016/0031-9422(96)00003-9,TP01834,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCCO6)CO5)CC4CCC3C1CC2
TPCN04827,3-O-β-D-glucopyranosyl hederagenin 28-O-b-D-glucopyranosyl-(1 → 6)-β-D-glucopyranosyl ester,'153118-55-9',CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.2,132.0,0.066,Fruits,Araliaceae,Hedera helix,"Phytochemistry 53, 905-909 (2000).",10.1016/s0031-9422(99)00503-8,TP01835,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN04828,Saponin 12,'849699-60-1',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,Triterpenoids,0.3,160.0,0.053333,Roots,Fabaceae,Medicago hybrida,"J Agric Food Chem 54, 2520-2526 (2006)",10.1021/jf0581628,TP01836,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN04829,Saponin 8,'1008775-58-3',CC1(C)CCC2(C)C(OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5C(O)CC43C)C2C1,Triterpenoids,0.5,263.0,0.0526,Aerial parts,Asteraceae,Silphium radula,"Phytochemistry 69, 961-972 (2008).",10.1016/j.phytochem.2007.10.017,TP01838,C1=C2C3CCCCC3C(OC3OCCCC3OC3CCCCO3)CC2C2CCC3CC(OC4CCCCO4)CCC3C2C1
TPCN04830,"2,3,22,23-tetrahydroxyl-2,6,10,15,19,23-hexamethyl-6,10,14,18-tetracosatetraene",'915385-29-4',CC(=CCCC=C(C)CCC=C(C)CCC(O)C(C)(C)O)CCC=C(C)CCC(O)C(C)(C)O,Triterpenoids,1.0,508.0,0.0508,Seeds,Zingiberaceae,Alpinia katsumadai,"Biol Pharm Bull 35, 2092-2096 (2012).",10.1248/bpb.b12-00617,TP01839,
TPCN04831,Cyclocanthoside E,'170969-74-1',CC(CCC(O)C(C)(C)O)C1C(O)CC2(C)C3CC(OC4OC(CO)C(O)C(O)C4O)C4C(C)(C)C(OC5OCC(O)C(O)C5O)CCC45CC35CCC12C,Triterpenoids,0.25,124.0,0.0496,Roots,Fabaceae,Astragalus brachypterus,"J Nat Prod 61, 1469-1472 (1998)",10.1021/np9801763,TP01840,C1CCC(OC2CCC34CC35CCC3CCCC3C5CC(OC3CCCCO3)C4C2)OC1
TPCN04832,Caryocaroside II-7,'880493-72-1',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.119,58.0,0.048739,Fruits,Caryocaraceae,Caryocar glabrum,"J Nat Prod 69, 196-205 (2006)",10.1021/np050336s,TP01842,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CCCCO5)CCO4)CCC3C2C1
TPCN04833,Saponin 11,'274677-98-4',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C=O)C5CCC43C)C2C1,Triterpenoids,0.3,140.0,0.046667,Roots,Fabaceae,Medicago hybrida,"J Agric Food Chem 54, 2520-2526 (2006)",10.1021/jf0581628,TP01844,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN04834,Soyasaponins A2,'78693-93-3',CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)CCC2(C)C(OC2OCC(O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C1O,Triterpenoids,0.29,134.0,0.046207,Seeds,Fabaceae,Glycine max,"Planta Med 75, 371-374 (2009).",10.1055/s-0028-1112221,TP01845,C1=C2C3CCCC(OC4CC(OC5CCCCO5)CCO4)C3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN04835,"1, 3, 13, 16-tetrahydroxy-lup-9(11),20(29)-diene-28-oic acid (Compound 2)",'2625550-81-2',C=C(C)C1CCC2(C(=O)O)C(O)CC3(C)C4(C)CCC5C(C)(C)C(O)CC(O)C5(C)C4=CCC3(O)C12,Triterpenoids,2.0,900.0,0.045,Barks,Lecythidaceae,Careya arborea,"J Ethnopharmacol 206, 376-392 (2017)",10.1016/j.jep.2017.05.014,TP01846,C1=C2C3CCCCC3CCC2C2CCC3CCCC3C2C1
TPCN04836,Compound （1）,'2098161-95-4',CC1(C)CCC2(C(=O)OC3OCC(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,4.0,1750.0,0.04375,Barks,Fabaceae,Caesalpinia pulcherrima,"Nat Prod Res 32, 499-507 (2018)",10.1080/14786419.2017.1317772,TP01847,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCCO6)CO5)CC4CCC3C1CC2
TPCN04837,Astragalosides Ⅵ,'84687-45-6',CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OC(CO)C(O)C(O)C5O)C5C(C)(C)C(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)O1,Triterpenoids,0.27,116.0,0.042963,Roots,Fabaceae,Astragalus melanophrurius,"Planta Med 63, 183-186 (1997)",10.1055/s-2006-957642,TP01848,C1CCC(OC2CCCOC2OC2CCC34CC35CCC3C(C6CCCO6)CCC3C5CC(OC3CCCCO3)C4C2)OC1
TPCN04838,Compound 4,'108905-34-6',CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)OCC(O)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Triterpenoids,3.5,1500.0,0.042857,Roots,Caprifoliaceae,Patrinia scabiosaefolia,"Planta Med 53, 62-65 (1987).",10.1055/s-2006-962622,TP01849,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN04839,Dihydocucurbitacin B (1),'13201-14-4',CC(=O)OC(C)(C)CCC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,Triterpenoids,0.5,200.0,0.04,Fruits,Cucurbitaceae,Cucumis prophetarum,"Pharmacognosy Res 3, 189-193 (2011)",10.4103/0974-8490.85006,TP01850,O=C1CCC2C(=CCC3C4CCCC4CC(=O)C23)C1
TPCN04840,Mirabilin,'186648-83-9',CC1(C(=O)O)CCC2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(OC7OC(COC8OC(CO)C(O)C(O)C8O)C(O)C(O)C7OC7OCC(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.3,112.0,0.037333,Subterraneous stems,Primulaceae,Cyclamen mirabile,"J Nat Prod 60, 315-318 (1997)",10.1021/np960658j,TP01851,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5OC(COC6CCCCO6)CCC5OC5CCCCO5)CC4OC4CCCCO4)CCC3C2C1
TPCN04841,Abrusostde C,'125002-99-5',CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C(=O)O)C(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)OC1=O,Triterpenoids,0.25,224.0,0.0896,Leaves,Fabaceae,Abrus fruticulosus,"Planta Med. 1990. 56, 332-333.",10.1055/s-2006-960974.,TP01852,O=C1C=CCC(CC2CCC3C2CCC24CC25CCC(OC2OCCCC2OC2CCCCO2)CC5CCC34)O1
TPCN04842,Antoniosides F,'1372626-17-9',CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(COC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(CO)C4CCC3(C)C1(C)C(O)C2O,Triterpenoids,0.5,166.0,0.0332,Leaves,Loganiaceae,Antonia ovata,"Phytochemistry 77, 268-274 (2012)",10.1016/j.phytochem.2012.01.025,TP01854,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OC(COC5CC(OC6CCCCO6)CCO5)C(OC5CCCCO5)CC4OC4CCCCO4)CCC3C2C1
TPCN04843,Abrusoside A,'124962-06-7',CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C(=O)O)C(OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)OC1=O,Triterpenoids,0.25,70.0,0.028,Leaves,Fabaceae,Abrus fruticulosus,"Planta Med. 1990. 56, 332-333.",10.1055/s-2006-960974.,TP01855,O=C1C=CCC(CC2CCC3C2CCC24CC25CCC(OC2CCCCO2)CC5CCC34)O1
TPCN04844,Lupanes 1,'848784-85-0',C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC6OCC(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C12,Triterpenoids,0.5,149.4,0.02988,Roots,Ranunculaceae,Pulsatilla koreana,"J Nat Prod 68, 268-272 (2005)",10.1021/np049813h,TP01857,C1CCC(OC2COC(OC3CCC4C(CCC5C4CCC4C6CCCC6CCC45)C3)C(OC3CCCCO3)C2)OC1
TPCN04845,Paphlagonoside A,'1256724-25-0',CC1(C)CCC2(C(=O)OC3OC(CO)C(OC4OCC(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,1.76,507.4,0.02883,Aerial parts,Caprifoliaceae,Cephalaria paphlagonica,"Nat Prod Res 24, 1337-1346 (2010)",10.1080/14786410903381335,TP01858,O=C(OC1CCC(OC2OCCCC2OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN04846,Brachyosides B,'86764-12-7',CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OC(CO)C(O)C(O)C5O)C5C(C)(C)C(O)CCC56CC46CCC23C)O1,Triterpenoids,0.26,72.0,0.027692,Roots,Fabaceae,Astragalus brachypterus,"J Nat Prod 61, 1469-1472 (1998)",10.1021/np9801763,TP01859,C1CCC(OC2CC3C4CCC(C5CCCO5)C4CCC34CC43CCCCC23)OC1
TPCN04847,Saponin 1,'1008775-48-1',CC1(C)CCC2(C)C(OC3OC(CO)C(O)C(O)C3O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C=O)C5C(O)CC43C)C2C1,Triterpenoids,0.5,128.6,0.02572,Aerial parts,Asteraceae,Silphium radula,"Phytochemistry 69, 961-972 (2008).",10.1016/j.phytochem.2007.10.017,TP01860,C1=C2C3CCCCC3C(OC3CCCCO3)CC2C2CCC3CC(OC4CCCCO4)CCC3C2C1
TPCN04848,Astragoloside II,'84676-89-1',CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OC(CO)C(O)C(O)C3O)C4C2(C)C)OCC(O)C1O,Triterpenoids,0.25,40.0,0.016,Roots,Fabaceae,Astragalus brachypterus,"J Nat Prod 61, 1469-1472 (1998)",10.1021/np9801763,TP01861,C1CCC(OC2CCC34CC35CCC3C(C6CCCO6)CCC3C5CC(OC3CCCCO3)C4C2)OC1
TPCN04849,Saponin 6,'111869-98-8',COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)CCC34C)C2(C)CO)C(O)C(O)C1O,Triterpenoids,0.3,75.0,0.025,Roots,Fabaceae,Medicago hybrida,"J Agric Food Chem 54, 2520-2526 (2006)",10.1021/jf0581628,TP01863,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CCCCO4)CCC3C2C1
TPCN04850,Abrusoside B,'125002-98-4',COC(=O)C1OC(OC2CCC34CC35CCC3(C)C(C(C)C6CC=C(C)C(=O)O6)CCC3(C)C5CCC4C2(C)C(=O)O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,Triterpenoids,0.6,150.0,0.025,Leaves,Fabaceae,Abrus precatorius,"J Nat Prod 52, 1118-1127 (1989)",10.1021/np50065a032,TP01864,O=C1C=CCC(CC2CCC3C2CCC24CC25CCC(OC2OCCCC2OC2CCCCO2)CC5CCC34)O1
TPCN04851,Caryocaroside III-2,'880493-65-2',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.119,29.0,0.02437,Fruits,Caryocaraceae,Caryocar glabrum,"J Nat Prod 69, 196-205 (2006)",10.1021/np050336s,TP01865,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN04852,Robinoside E,'149691-29-2',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(CO)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Triterpenoids,0.29,70.0,0.024138,Seeds,Fabaceae,Glycine max,"Planta Med 75, 371-374 (2009).",10.1055/s-0028-1112221,TP01866,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN04853,Antoniosides H,'1372626-21-5',CC(=O)OC1C(OC(=O)C=Cc2ccccc2)C(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(COC7OCC(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)C(O)C(O)C21CO,Triterpenoids,0.5,118.0,0.0236,Leaves,Loganiaceae,Antonia ovata,"Phytochemistry 77, 268-274 (2012)",10.1016/j.phytochem.2012.01.025,TP01867,O=C(C=Cc1ccccc1)OC1CCC2C3=CCC4C5CCC(OC6OC(COC7CC(OC8CCCCO8)CCO7)C(OC7CCCCO7)CC6OC6CCCCO6)CC5CCC4C3CCC2C1
TPCN04854,Caryocaroside III-1,'880493-63-0',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.119,28.0,0.023529,Fruits,Caryocaraceae,Caryocar glabrum,"J Nat Prod 69, 196-205 (2006)",10.1021/np050336s,TP01868,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CCCCO5)CCO4)CCC3C2C1
TPCN04855,Saponin 6,'1008775-56-1',CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5C(O)CC4(C)C3(C)CC(OC3OC(CO)C(O)C(O)C3O)C2(C)CC1O,Triterpenoids,0.5,115.9,0.02318,Aerial parts,Asteraceae,Silphium radula,"Phytochemistry 69, 961-972 (2008).",10.1016/j.phytochem.2007.10.017,TP01870,C1=C2C3CCCCC3C(OC3CCCCO3)CC2C2CCC3CC(OC4CCCCO4)CCC3C2C1
TPCN04856,Astragaloside I,'84680-75-1',CC(=O)OC1C(O)COC(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OC(CO)C(O)C(O)C3O)C4C2(C)C)C1OC(C)=O,Triterpenoids,0.25,57.0,0.0228,Roots,Fabaceae,Astragalus brachypterus,"J Nat Prod 61, 1469-1472 (1998)",10.1021/np9801763,TP01871,C1CCC(OC2CCC34CC35CCC3C(C6CCCO6)CCC3C5CC(OC3CCCCO3)C4C2)OC1
TPCN04857,3-O-β-D-galactopyranosyl-(1→3)-β-D-glucuronopyranosyloleanolic acid (glycoside D),'55972-80-0',CC(CCC1(O)OC2CC3C4CC=C5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,Triterpenoids,0.119,27.0,0.022689,Fruits,Caryocaraceae,Caryocar glabrum,"J Nat Prod 69, 196-205 (2006)",10.1021/np050336s,TP01873,C1=C2CC(OC3OCCCC3OC3CCCCO3)CCC2C2CCC3C4CC(CCCCOC5CCCCO5)OC4CC3C2C1
TPCN04858,Phyteumosides A,'1270009-05-6',CC(=O)OC1CC2C(C)(CCC(O)C2(C)C)OC1(C)C1CCC2C(C)(CCC3C(C)(C)C(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)CCC23C)O1,Triterpenoids,0.226,51.0,0.022566,Aerial parts,Campanulaceae,Phyteuma orbiculare,"Org Lett 13, 1354-1357 (2011)",10.1021/ol200047v,TP01874,C1CCC(OC2CCCOC2OC2CCCOC2OC2CCC3C(CCC4OC(C5CCC6CCCCC6O5)CCC43)C2)OC1
