ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN02526,3β-Acetoxydinorerythrosuamide,'1253404-68-0',COC(=O)C1(C)C(OC(C)=O)CCC2(C)C3CCC(=CC(=O)NCCO)C(C)C3C(O)C(=O)C21,Diterpenoids,5.2,43.0,0.000827,Leaves,Fabaceae,Erythrophleum fordii,"Phytochemistry 71, 1749-1755 (2010).",10.1016/j.phytochem.2010.07.004,DP00428,C=C1CCC2C(C1)CC(=O)C1CCCCC12
TPCN02527,Consorientaline,'349660-78-2',C=C1C(C)CC2C34CCCC(C)(CN(CC=O)C3)C4CC(O)C2(C)C1O,Diterpenoids,1.25,10.3,0.000824,Aerial parts,Ranunculaceae,Consolida orientalis,"J Nat Prod 64, 787-789 (2001).",10.1021/np0005558,DP00429,C=C1CCC2C(CCC3C4CCCC32CNC4)C1
TPCN02528,Capsianoside X,'919121-14-5',C=CC(C)(CCC=C(C)CCC=C(C)CCC=C(C)COC1OC(COC2OC(C)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(O)C1O,Diterpenoids,3.15,25.8,0.000819,Fruits,Solanaceae,Capsicum annuum,"Chem Pharm Bull (Tokyo) 54, 1365-1369 (2006).",10.1248/cpb.54.1365,DP00430,C(=CCCC=CCOC1CCC(OC2CCCCO2)C(COC2CCCCO2)O1)CCC=CCCCOC1OCC(OC2CCCCO2)CC1OC1CCCCO1
TPCN02529,Acoapetaludine C,'2414250-98-7',CCN1CC2(COC(C)=O)CCC(OC)C34C5CC6C(OC)CC(OC)(C(CC23)C14)C5C6O,Diterpenoids,7.0,57.0,0.000814,Whole plants,Ranunculaceae,Aconitum apetalum,"Phytochemistry 167, 112111 (2019).",10.1016/j.phytochem.2019.112111,DP00431,C1CC2CNC3C4CC2C3(C1)C1CC2CCC4C1C2
TPCN02530,2-O-acetyl-7R-hydroxyorochrine,'959853-60-2',C=C1CC23C4C(=O)C1CC2C12CC(OC(C)=O)CC5(C)C[N+](C)(C41)C(O)(C3O)C52,Diterpenoids,1.0,8.1,0.00081,Aerial parts,Ranunculaceae,Aconitum orochryseum,"J Nat Prod 70, 1808-1811 (2007).",10.1021/np070266k,DP00432,C=C1CC23CC4C5C6CCCC57C(C2C(=O)C1CC37)[NH+]4C6
TPCN02531,Viteagnusin J,'1401711-98-5',COC1OC(=O)CC12CCC1(O2)C(C)CC(OC(C)=O)C2C(C)(C)CCCC21C,Diterpenoids,1.994,16.0,0.000802,Fruits,Verbenaceae,Vitex agnus-castus,"Chem Pharm Bull (Tokyo) 59, 392-396 (2011).",10.1248/cpb.59.392,DP00433,O=C1CC2(CCC3(CCCC4CCCCC43)O2)CO1
TPCN02532,Reniformin,'1006039-05-9',CC1(CCO)CC2=CCC3C(C1)C(C)(CC2)CCC3(C)C(=O)Oc1ccc(CCS(=O)(=O)O)cc1,Diterpenoids,1.5,12.0,0.0008,Roots,Geraniaceae,Pelargonium reniforme,"Phytochemistry 69, 820-826 (2008).",10.1016/j.phytochem.2007.08.032,DP00434,O=C(Oc1ccccc1)C1CCC2CCC3=CCC1C2CCC3
TPCN02533,Hemsleyanine C,'1013627-14-9',CCN1CC2(COC)CCC(OC)C34C5CC6C(OC)CC(O)(C(CC23O)C14)C5C6O,Diterpenoids,4.0,32.0,0.0008,Subterraneous stems,Ranunculaceae,Aconitum hemsleyanum,"Arch Pharm Res 30, 1497-1500 (2007).",10.1007/bf02977316,DP00435,C1CC2CNC3C4CC2C3(C1)C1CC2CCC4C1C2
TPCN02534,15-epi-(4E)-jatrogrossidentadione acetate,'1259304-97-6',CC(=O)OC1(C)C=C2C(=O)C(C)=CC2(O)C(=O)C(C)CC2C(CC1)C2(C)C,Diterpenoids,1.0,8.0,0.0008,Stems,Euphorbiaceae,Jatropha multifida,"Nat Prod Res 24, 1510-1513 (2010).",10.1080/14786411003792207,DP00436,O=C1C=CC2C(=O)CCC3CC3CCCC=C12
TPCN02535,,'1309362-24-0',CCC(C)C(=O)OC12CC(C)C3(O)C4C=C(C)C(=O)C4CC(COC(C)=O)=CC3C1C2(C)C,Diterpenoids,2.0,16.0,0.0008,Aerial parts,Lamiaceae,Euphorbia macroclada,"Fitoterapia 81, 884-890 (2010).",10.1016/j.fitote.2010.05.015,DP00437,O=C1C=CC2C1CC=CC1C3CC3CCC21
TPCN02536,"15(S)-isopimar-7-en-1-oxo-15,16-diol",'1351785-42-6',CC1(C)CCC(=O)C2(C)C3CCC(C)(C(O)CO)CC3=CCC12,Diterpenoids,1.0,8.0,0.0008,Stems,Rhizophoraceae,Rhizophora apiculata,"J Asian Nat Prod Res 13, 776-779 (2011).",10.1080/10286020.2011.589838,DP00438,O=C1CCCC2CC=C3CCCCC3C12
TPCN02537,Epitinophylloloside,'157086-16-3',COC(=O)C1=CC(OC2OC(CO)C(O)C(O)C2O)CC2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,Diterpenoids,10.0,80.0,0.0008,Roots,Menispermaceae,Tinospora sagittata,"Molecules 15, 8360-8365 (2010).",10.3390/molecules15118360,DP00439,O=C1OC(c2ccoc2)CC2C1CCC1C=CC(OC3CCCCO3)CC12
TPCN02538,"(3beta,13S)-3-O-beta-d-glucopyranosyl-13-O-alpha-l-rhamnopyranosyl-labda-8(17),14 -diene",'1900682-75-8',C=CC(C)(CCC1C(=C)CCC2C(C)(C)C(OC3OC(CO)C(O)C(O)C3O)CCC12C)OC1OC(C)C(O)C(O)C1O,Diterpenoids,5.0,40.0,0.0008,Leaves,Gleicheniaceae,Diplopterygium rufopilosum,"J Asian Nat Prod Res 17, 262-267 (2015).",10.1080/10286020.2015.1010523,DP00440,C=C1CCC2CC(OC3CCCCO3)CCC2C1CCCOC1CCCCO1
TPCN02539,"Ent-3beta-hydroxybeyer-15-ene-2,12-dione",'35470-61-2',CC12C=CC3(CCC4C(C)(C)C(O)C(=O)CC4(C)C3CC1=O)C2,Diterpenoids,7.5,60.0,0.0008,Woods,Euphorbiaceae,Excoecaria agallocha,"J Asian Nat Prod Res 7, 729-734 (2005).",10.1080/1028602042000324943,DP00441,O=C1CCC2CCC34C=CC(C3)C(=O)CC4C2C1
TPCN02540,"4-hydroperoxy-19-nor-8, 11, 13-abietatriene",'41515-37-1',CC(C)c1ccc2c(c1)CCC1C(C)(OO)CCCC21C,Diterpenoids,1.0,8.0,0.0008,Woods,Pinaceae,Pinus armandii,"J Asian Nat Prod Res 7, 259-264 (2005).",10.1080/10286020410001690163,DP00442,c1ccc2c(c1)CCC1CCCCC21
TPCN02541,Isopropylidenkirenol,'89354-33-6',CC1(C)OCC(C2(C)C=C3CCC4C(C)(CO)CC(O)CC4(C)C3CC2)O1,Diterpenoids,3.0,24.0,0.0008,Aerial parts,Asteraceae,Siegesbeckia orientalis,"J Nat Prod 67, 1517-1521 (2004).",10.1021/np0400407,DP00443,C1=C2CCC3CCCCC3C2CCC1C1COCO1
TPCN02542,Przewalskin,'119400-87-2',CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)CC(O)(C5C6OC(=O)c5ccc(OC)cc5)C(C(OC)C23)C14,Diterpenoids,3.0,23.8,0.000793,Roots,Lamiaceae,Salvia digitaloides,"J Agric Food Chem 58, 12157-12161 (2010).",10.1021/jf103366g,DP00444,O=C(OC1C2CCC3C4CC5C6CCCC5(C(C2)C31)C4NC6)c1ccccc1
TPCN02543,Cussovantoside D,'485813-23-8',CC1OC(OC2C(OCC3(C)CCCC4(C)C3CCC35CC(CCC34)C(O)(CO)C5)OC(CO)C(O)C2O)C(O)C(O)C1O,Diterpenoids,1.9,15.0,0.000789,Leaves,Araliaceae,Cussonia vantsilana,"Phytochemistry 61, 367-372 (2002).",10.1016/s0031-9422(02)00263-7,DP00445,C1CCC(OC2CCCOC2OCC2CCCC3C2CCC24CCC(CCC32)C4)OC1
TPCN02544,Cussoside B,'461024-91-9',CC1=CCCC2C1(COC1OC(CO)C(O)C(O)C1O)CCC(C)C2(C)CCC(=CCOC1OC(CO)C(O)C(O)C1O)CO,Diterpenoids,1.75,13.7,0.000783,Leaves,Araliaceae,Cussonia racemosa,"Phytochemistry 60, 339-343 (2002).",10.1016/s0031-9422(02)00064-x,DP00446,C(=CCOC1CCCCO1)CCC1CCCC2(COC3CCCCO3)C=CCCC12
TPCN02545,Aquoside B,'1062129-24-1',C=CC(C)(O)CCC1C(C)(OC2OCC(O)C(O)C2O)CCC2C(C)(CO)C(OC3OC(CO)C(O)C(O)C3O)CCC12C,Diterpenoids,0.896,7.0,0.000781,Aerial parts,Ranunculaceae,Aquilegia hybrida,"Chem Pharm Bull (Tokyo) 56, 1009-1012 (2008).",10.1248/cpb.56.1009,DP00447,C1CCC(OC2CCC3CC(OC4CCCCO4)CCC3C2)OC1
TPCN02546,Crokonoid B,'2694065-00-2',CC1C(=O)C23C(O)CC4C(C)(C)CCCC4(C)C2CCC1C3O,Diterpenoids,13.0,100.0,0.000769,Aerial parts,Euphorbiaceae,Croton kongensis,"Org Lett 22, 929-933 (2020).",10.1021/acs.orglett.9b04484,DP00448,O=C1CC2CCC3C4CCCCC4CCC13C2
TPCN02547,Cussoside A,'461024-90-8',CC1=CCCC2C1(COC1OC(CO)C(O)C(O)C1O)CCC(C)C2(C)CCC(=CCO)CO,Diterpenoids,1.75,13.4,0.000766,Leaves,Araliaceae,Cussonia racemosa,"Phytochemistry 60, 339-343 (2002).",10.1016/s0031-9422(02)00064-x,DP00450,C1=CC2(COC3CCCCO3)CCCCC2CC1
TPCN02548,"(1aR,1bS,4aR,7aS,7bS,8R,9R,9aS)-9a-(Acetyloxy)-1a,1b,4,4a,5,7a,7b,8,9,9a-decahydro-4a,7b-dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1H-cyclopropa[3,4]benz[1,2-e]azulen-9-yl (4Z,7Z)-4,7-decadienoate",'1256844-43-5',CCC=CCC=CCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,Diterpenoids,0.04,0.3,0.00075,Leaves,Thymelaeaceae,Pimelea elongata,"J Nat Prod 73, 1907-1913 (2010).",10.1021/np1005746,DP00451,O=C1C=CC2C1CC=CC1C3CC3CCC21
TPCN02549,Blacknine,'139768-08-4',CCN1CC2(C)CCC(O)C34C5CC6C(OC)CC7(OCOC7(C(O)C23)C14)C5C6O,Diterpenoids,4.0,30.0,0.00075,Whole plants,Ranunculaceae,Delphinium anthriscifolium,"Chem Pharm Bull (Tokyo) 55, 918-921 (2007).",10.1248/cpb.57.158,DP00452,C1CC2CNC3C4(C1)C2CC31OCOC12CCC1CC4C2C1
TPCN02550,Trichodelphinines E,'1528739-10-7',C=C1CC23CC4C5C6(C)CC(=O)CC57C(C2C(OC(=O)C(C)C)C1C(OC(C)=O)C37)N4C6,Diterpenoids,6.0,45.0,0.00075,Whole plants,Ranunculaceae,Delphinium trichophorum,"Phytochemistry 97, 88-95 (2014).",10.1016/j.phytochem.2013.10.011,DP00453,C=C1CC23CC4C5C6CC(=O)CC57C(C2CC1CC37)N4C6
TPCN02551,Chrozophoroside C,'159397-69-0',C=C1C(O)CCC(CO)=CC(O)C2(C)CCC(C(C)(C)O)C2CC1O,Diterpenoids,2.0,15.0,0.00075,Aerial parts,Euphorbiaceae,Chrozophora obliqua,"Phytochemistry 37, 495-500 (1994).",10.1016/0031-9422(94)85086-0,DP00454,C=C1CCCC=CCC2CCCC2CC1
TPCN02552,Graecumoside B,'1402046-68-7',C=C1CC23CC1(O)CCC2C1(C)CCC(OC2OC(CO)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)C(C)(C(=O)OC)C1=C(O)C3=O,Diterpenoids,4.5,33.1,0.000736,Seeds,Fabaceae,Trigonella foenum-graecum,"Nat Prod Res 27, 1202-1207 (2013).",10.1080/14786419.2012.722087,DP00455,C=C1CC23CC1CCC2C1CCC(OC2OCCCC2OC2CCCCO2)CC1=CC3=O
TPCN02553,,'176519-81-6',COC(=O)C1=CC(O)CC2C(C)(CC(OC3OC(CO)C(O)C(O)C3O)c3ccoc3)C3CC(OC3=O)C12C,Diterpenoids,1.5,11.0,0.000733,Stems,Menispermaceae,Tinospora crispa,"Phytochemistry 42, 153-158 (1996).",10.1016/0031-9422(95)00902-7,DP00456,O=C1OC2CC1C(CC(OC1CCCCO1)c1ccoc1)C1CCC=CC21
TPCN02554,Nagarines A,'2414926-18-2',CCN1CC2(COC)CCC(O)C34C5CC(C(CO)OC)CC5C(=O)C(C(OC)C23)C14,Diterpenoids,4.5,33.0,0.000733,Roots,Ranunculaceae,Aconitum nagarum,"Fitoterapia 135, 1-4 (2019).",10.1016/j.fitote.2019.03.021,DP00457,O=C1C2CCCC2C23CCCC4CNC2C1CC43
TPCN02555,7,'762293-68-5',CC1(C(O)CO)C=C2CCC3C(C)(C)C(OC4OC(CO)C(O)C(O)C4O)C(=O)CC3(C)C2CC1,Diterpenoids,3.0,22.0,0.000733,Aerial parts,Asteraceae,Siegesbeckia orientalis,"J Nat Prod 67, 1517-1521 (2004).",10.1021/np0400407,DP00458,O=C1CC2C(CCC3=CCCCC32)CC1OC1CCCCO1
TPCN02556,Maoecrystal Z,'914648-91-2',C=C(C=O)C1CC(OC(C)=O)C2C34CCCC(C)(C)C3C(O)C2(C1)C(=O)OC4,Diterpenoids,1.1,8.0,0.000727,Leaves,Lamiaceae,Isodon eriocalyx,"Org Lett 8, 4727-4730 (2006).",10.1021/ol061757j,DP00459,O=C1OCC23CCCCC2CC12CCCCC23
TPCN02557,"(6aR,7R,8S,10aS)-6,7,8,10-Tetrahydro-7,8-dimethyl-7-[2-[(3R)-tetrahydro-5-oxo-3-furanyl]ethyl]-1H-naphtho[1,8a-c]furan-3,9(5H,6aH)-dione",'63640-88-0',CC1C(=O)CC23COC(=O)C2=CCCC3C1(C)CCC1COC(=O)C1,Diterpenoids,0.62,4.5,0.000726,Aerial parts,Asteraceae,Baccharis gaudichaudiana,"Chem Pharm Bull (Tokyo) 51, 197-199 (2003).",10.1248/cpb.51.197,DP00460,O=C1CC(CCC2COC(=O)C2)C2CCC=C3C(=O)OCC32C1
TPCN02558,Mimosaside A,'225112-42-5',C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)CCOC1OC(C)C(O)C(O)C1O,Diterpenoids,1.0,7.2,0.00072,Aerial parts,Fabaceae,Mimosa hostilis,"Chem Pharm Bull (Tokyo) 54, 1728-1729 (2006).",10.1248/cpb.54.1728,DP00461,C=C1CCC2CCCCC2C1CCCCCOC1CCCCO1
TPCN02559,0,'106644-32-0',CC1CC2C(CCC3(C)OC3C3=C(CC(C)(O)C3=O)C1=O)C2(C)C,Diterpenoids,1.0,7.1,0.00071,Barks,Euphorbiaceae,Jatropha curcas,"Org Lett 13, 316-319 (2011).",10.1021/ol102802u,DP00462,O=C1CCC2CC2CCC2OC2C2=C1CCC2=O
TPCN02560,"(1aS,3R,3aR,3bS,6aS,7S,7aR,8aS,8bR,8cR)-1,2,3,3a,3b,6,6a,7,7a,8a,8b,8c-Dodecahydro-3a,6a,7-trihydroxy-7a-(hydroxymethyl)-1,1,3,5-tetramethyl-6-oxo-1aH-cyclopropa[5′,6′]benz[1′,2′:7,8]azuleno[5,6-b]oxiren-1a-yl decanoate",'1256844-45-7',CCCCCCCCCC(=O)OC12CC(C)C3(O)C(C4OC4(CO)C(O)C4(O)C(=O)C(C)=CC43)C1C2(C)C,Diterpenoids,0.1,0.7,0.0007,Roots,Thymelaeaceae,Pimelea elongata,"J Nat Prod 73, 1907-1913 (2010).",10.1021/np1005746,DP00463,O=C1C=CC2C1CC1OC1C1C3CC3CCC21
TPCN02561,Pseurata B,'130396-69-9',C=C1C(=O)C23C(O)CC4C(C)(C)C(O)CCC4(C)C2CC(O)C1C3O,Diterpenoids,5.0,35.0,0.0007,Aerial parts,Lamiaceae,Rabdosia pseudo-irrorata,"Nat Prod Res 26, 713-716 (2012).",10.1080/14786419.2010.551513,DP00464,C=C1C(=O)C23CCC4CCCCC4C2CCC1C3
TPCN02562,Forskalinone,'176050-50-3',COc1c(O)c2c(c(O)c1C(C)C)C(=O)C(=O)C1C(C)(C)CCCC21CO,Diterpenoids,1.0,7.0,0.0007,Roots,Lamiaceae,Salvia forskahlei,"Phytochemistry 42, 145-147 (1996).",10.1016/0031-9422(95)00888-8,DP00465,O=C1C(=O)C2CCCCC2c2ccccc21
TPCN02563,Demethylpinusolide,'40433-82-7',C=C1CCC2C(C)(C(=O)O)CCCC2(C)C1CCC1=CCOC1=O,Diterpenoids,1.0,7.0,0.0007,Woods,Pinaceae,Pinus armandii,"J Asian Nat Prod Res 7, 259-264 (2005).",10.1080/10286020410001690163,DP00466,C=C1CCC2CCCCC2C1CCC1=CCOC1=O
TPCN02564,6,'762293-67-4',CC1(C(O)CO)C=C2CCC3C(C)(CO)CC(=O)CC3(C)C2CC1,Diterpenoids,3.0,21.0,0.0007,Aerial parts,Asteraceae,Siegesbeckia orientalis,"J Nat Prod 67, 1517-1521 (2004).",10.1021/np0400407,DP00467,O=C1CCC2CCC3=CCCCC3C2C1
TPCN02565,12-epi19-dehydrolucidusculine,'137121-73-4',C=C1C2CC3(C1OC(C)=O)C1CC4C5(C)CCC6OC5N(CC)C1C64C3CC2O,Diterpenoids,0.0574,0.4,0.000697,Aerial parts,Ranunculaceae,Aconitum napellus,"J Nat Prod 62, 701-704 (1999).",10.1021/np980442c,DP00468,C=C1CC23CC1CCC2C12C4CCC5C(NC1C3CC52)O4
TPCN02566,"3-Pyridinecarboxylic acid, (2S,3S,3aR,4R,4aR,5R,8S,8aR,9R,10R,10aR,12S)-4,10a-bis(acetyloxy)-2,3,3a,4,5,8,8a,9,10,10a-decahydro-12-hydroxy-2,9-dimethyl-8-(1-methylethenyl)-1H-9,4a-(epoxymethano)benz[f]azulene-3,5,10-triyl ester",'213920-19-5',C=C(C)C1C=CC(OC(=O)c2cccnc2)C23C(O)OC(C)(C(OC(=O)c4cccnc4)C4(OC(C)=O)CC(C)C(OC(=O)c5cccnc5)C4C2OC(C)=O)C13,Diterpenoids,1.45,10.0,0.00069,Whole plants,Euphorbiaceae,Euphorbia seguieriana,"J Nat Prod 61, 1198-1201 (1998).",10.1021/np970559l,DP00469,O=C(OC1CCC2C1CC13COC(C2OC(=O)c2cccnc2)C1CC=CC3OC(=O)c1cccnc1)c1cccnc1
TPCN02567,Pierisjaponosides E,'449750-24-7',C=C1CC23CCC4C(C)(CCC(O)C4(C)C(=O)OC4OC(CO)C(O)C(O)C4O)C2CC(O)C1C3,Diterpenoids,1.75,12.0,0.000686,Leaves,Araliaceae,Cussonia racemosa,"Chem Pharm Bull (Tokyo) 50, 268-271 (2002).",10.1248/cpb.50.268,DP00470,C=C1CC23CCC4C(C(=O)OC5CCCCO5)CCCC4C2CCC1C3
TPCN02568,Cussoside E,'461024-94-2',C=C1CCC2C(C)(COC3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O)CCCC2(C)C1CCC(C)=CCO,Diterpenoids,1.75,12.0,0.000686,Leaves,Araliaceae,Cussonia racemosa,"Phytochemistry 60, 339-343 (2002).",10.1016/s0031-9422(02)00064-x,DP00471,C=C1CCC2C(COC3CCCC(COC4CCCO4)O3)CCCC2C1
TPCN02569,15α-hydroxyneoliine,'80665-72-1',CCN1CC2(COC)CCC(O)C34C5CC6C(O)C5C(O)(C(O)C6OC)C(C(OC)C23)C14,Diterpenoids,22.0,150.0,0.000682,Roots,Ranunculaceae,Aconitum carmichaeli,"Chem Pharm Bull (Tokyo) 60, 144-149 (2012).",10.1248/cpb.60.144,DP00472,C1CC2CNC3C4CC2C3(C1)C1CC2CCC4C1C2
TPCN02570,17-hydroxyjolkinolide B,'247037-88-3',CC1(C)CCCC2(C)C1CCC13OC1C1=C(CO)C(=O)OC14OC4C23,Diterpenoids,4.7,32.0,0.000681,Whole plants,Euphorbiaceae,Euphorbia fischeriana,"J Nat Prod 74, 1508-1512 (2011).",10.1021/np200058c,DP00475,O=C1C=C2C3OC34CCC3CCCCC3C4C3OC23O1
TPCN02571,3β-Hydroxydinorerythrosuamide,'1253404-75-9',COC(=O)C1(C)C(O)CCC2(C)C3CCC(=CC(=O)NCCO)C(C)C3C(=O)C(O)C21,Diterpenoids,5.2,35.0,0.000673,Leaves,Fabaceae,Erythrophleum fordii,"Phytochemistry 71, 1749-1755 (2010).",10.1016/j.phytochem.2010.07.004,DP00477,C=C1CCC2C(C1)C(=O)CC1CCCCC12
TPCN02572,Schaffnerine,'1449744-89-1',CC1(C)CCCC2(C)C3CCC4=C5C(OCC4)OC4CC6C(C)(C)CCCC6(C)C6CCC7=C(C(OCC7)OC(CC12)OC53)C6O4,Diterpenoids,1.5,10.0,0.000667,Aerial parts,Fabaceae,Acanthophyllum glandulosum,"Org Lett 15, 4658-4661 (2013).",10.1021/ol401890v,DP00479,C1CCC2C(C1)CC1OC3OCCC4=C3C3OC(CC5CCCCC5C3CC4)OC3OCCC4=C3C(O1)C2CC4
TPCN02573,Trichodelphinine F,'1519062-38-4',C=C1CC23CC4C5C6(C)CC(OC(=O)Cc7ccccc7)CC57C(C2C(O)C(O)C1C37)N4C6,Diterpenoids,6.0,40.0,0.000667,Whole plants,Ranunculaceae,Delphinium trichophorum,"Phytochemistry 97, 88-95 (2014).",10.1016/j.phytochem.2013.10.011,DP00480,C=C1CC23CC4C5C6CC(OC(=O)Cc7ccccc7)CC57C(C2CCC1C37)N4C6
TPCN02574,Suregadolide B,'443130-63-0',CC1=C2C(CC3C4(C)CCC5CC5(C)C4CCC34OC24)OC1=O,Diterpenoids,1.5,10.0,0.000667,Barks,Euphorbiaceae,Suregada multiflora,"J Nat Prod 65, 932-934 (2002).",10.1021/np010404k,DP00481,O=C1C=C2C(CC3C4CCC5CC5C4CCC34OC24)O1
TPCN02575,Acuminolide,'161016-98-4',CC1(C)CCCC2(C)C1CCC1(CO)OC(C3=CC(=O)OC3O)CC12,Diterpenoids,2.5,16.5,0.00066,Leaves,Lamiaceae,Vitex cofassus,"Chem Pharm Bull (Tokyo) 65, 116-120 (2017).",10.1248/cpb.c16-00775,DP00482,O=C1C=C(C2CC3C(CCC4CCCCC43)O2)CO1
TPCN02576,Circinasine B,'939972-76-6',CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(O)CC(O)(C(CC23O)C14)C5C6OC(=O)c1ccc(OC)cc1,Diterpenoids,4.0,26.0,0.00065,Roots,Ranunculaceae,Aconitum hemsleyanum,"J Nat Prod 70, 876-879 (2007).",10.1021/np0700117,DP00483,O=C(OC1C2CCC3C4CC5C6CCCC5(C(C2)C31)C4NC6)c1ccccc1
TPCN02577,Amoorastatin,'68985-96-6',CC(=O)OC1CC(O)C23COC(O)C1(C)C2CC(O)C1(C)C3C(=O)CC2(C)C(c3ccoc3)CC3OC321,Diterpenoids,1.1,7.0,0.000636,Stems,Meliaceae,Pterorhachis zenkeri,"Fitoterapia 72, 386-393 (2001).",10.1016/s0367-326x(00)00341-5,DP00484,O=C1CC2C(c3ccoc3)CC3OC32C2CCC3C4CCCC3(COC4)C12
TPCN02578,Reniformin A,'96140-18-0',C=C1C(=O)C23C(O)CC4C(C)(C)CCC(O)C4(COC(C)=O)C2CCC1C3O,Diterpenoids,3.0,19.0,0.000633,Aerial parts,Lamiaceae,Isodon inflexus,"Nat Prod Res 30, 995-1000 (2016).",10.1080/14786419.2015.1094803,DP00486,C=C1C(=O)C23CCC4CCCCC4C2CCC1C3
TPCN02579,Pierisjaponosides F,'449750-26-9',C=C1CC23CCC4C(C)(COC5OC(COC6OCC(O)(CO)C6O)C(O)C(O)C5O)C(O)CCC4(C)C2CCC1C3,Diterpenoids,1.75,11.0,0.000629,Leaves,Araliaceae,Cussonia racemosa,"Chem Pharm Bull (Tokyo) 50, 268-271 (2002).",10.1248/cpb.50.268,DP00487,C=C1CC23CCC4C(COC5CCCC(COC6CCCO6)O5)CCCC4C2CCC1C3
TPCN02580,Wedtrilosides A,'2305740-65-0',CC1(C(=O)OC2OC(CO)C(O)C(O)C2O)CCCC2(C)C3=CCC4CC3(CCC12)CC4(O)CO,Diterpenoids,1.2,7.5,0.000625,Leaves,Asteraceae,Wedelia trilobata,"Bioorg Chem 85, 319-324 (2019).",10.1016/j.bioorg.2019.01.010,DP00488,O=C(OC1CCCCO1)C1CCCC2C3=CCC4CCC3(CCC12)C4
TPCN02581,Trifoliolasine D,'863392-41-0',C=C1C2C(OC(=O)c3ccccc3)C3C4N(C)C5C(OC(C)=O)C3(C1OC(C)=O)C(C2OC(C)=O)C41C(OC(C)=O)C(OC(=O)c2ccccc2)CC(C)(C=O)C51,Diterpenoids,5.0,31.0,0.00062,Whole plants,Ranunculaceae,Delphinium trifoliolatum,"J Nat Prod 68, 1076-1079 (2005).",10.1021/np0401922,DP00489,C=C1CC23CC4NC5C2C(OC(=O)c2ccccc2)C1CC3C51CC(OC(=O)c2ccccc2)CCC41
TPCN02582,Vilmorines D,'1789739-32-7',CCN1CC2CCC(OC)C34C2CC(C13)C1(O)CC(OC)C2CC4C1C2OC(=O)c1ccc(OC)c(OC)c1,Diterpenoids,5.5,34.0,0.000618,Roots,Ranunculaceae,Aconitum vilmorinianum,"Phytochemistry 116, 314-319 (2015).",10.1016/j.phytochem.2015.05.002,DP00490,O=C(OC1C2CCC3C4CC5C6CCCC5(C(C2)C31)C4NC6)c1ccccc1
TPCN02583,"3alpha,6beta-dihydroxy-7,17-dioxo-ent-abieta-15(16)-ene",'1100157-51-4',C=C(C=O)C1CCC2C(C1)C(=O)C(O)C1C(C)(C)C(O)CCC21C,Diterpenoids,0.7,4.3,0.000614,Aerial parts,Pinaceae,Isodon inflexus,"Arch Pharm Res 31, 1381-1384 (2008).",10.1007/s12272-001-2120-3,DP00491,O=C1CC2CCCCC2C2CCCCC12
TPCN02584,Delbrusine,'76971-31-8',CCN1CC2(COC)CCC(OC)C34C5CC6C(OC)CC7(OCOC7(C(OC)C23)C14)C5C6OC,Diterpenoids,10.0,60.8,0.000608,Aerial parts,Ranunculaceae,Delphinium chrysotrichum,"Fitoterapia 139, 104407 (2019).",10.1016/j.fitote.2019.104407,DP00492,C1CC2CNC3C4(C1)C2CC31OCOC12CCC1CC4C2C1
TPCN02585,16-hydroxyphorbol-16-acetate,'1213250-38-4',CC(=O)OCC1(C)C2C3C=C(CO)CC4(O)C(=O)C(C)=CC4C3(O)C(C)C(O)C21O,Diterpenoids,3.0,18.0,0.0006,Leaves,Euphorbiaceae,Falconeria insignis,"Chem Pharm Bull (Tokyo) 57, 1289-1291 (2009).",10.1248/cpb.57.1289,DP00493,O=C1C=CC2C1CC=CC1C3CC3CCC21
TPCN02586,Pseurata C,'130396-70-2',C=C1C(=O)C23C(O)CC4C(C)(C)C(OC(C)=O)CCC4(C)C2CC(=O)C1C3O,Diterpenoids,5.0,30.0,0.0006,Aerial parts,Lamiaceae,Rabdosia pseudo-irrorata,"Nat Prod Res 26, 713-716 (2012).",10.1080/14786419.2010.551513,DP00494,C=C1C(=O)C23CCC4CCCCC4C2CC(=O)C1C3
TPCN02587,Glaucocalyxin G,'1532531-31-9',C=C1C2C(O)CC3C4(C)C(OC5OC(CO)C(O)C(O)C5O)CCC(C)(C)C4CC(O)C3(C1O)C2O,Diterpenoids,8.0,48.0,0.0006,Whole plants,Lamiaceae,Isodon japonica,"J Asian Nat Prod Res 15, 574-578 (2013).",10.1080/10286020.2013.782621,DP00495,C=C1CC23CCC4CCCC(OC5CCCCO5)C4C2CCC1C3
